ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_22n,AH_22n,HH_22s,AH_22s,HH_23n,AH_23n,HH_23s,AH_23s,Cycle22n,Cycle22s,Cycle23n,Cycle23s,Hale,AntiHale
2913,1997,12,23,15,56,22,1049,1.98e+22,4.43e+19,-20.409,-12.184,2.4225,-8.8e+21,2.89e+19,-21.939,-7.7107,2.6953,4.4429,-1,730000.0,1998.0,85.55699854482975,-21.174,-9.94735,3.66e+19,2.86e+22,True,-20.142649843789123,159.85735015621088,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2917,1997,12,27,15,31,26,1049,1.56e+22,6.09e+19,-19.641,-12.833,3.4317,-1.3e+22,5.69e+19,-24.048,-10.5,3.6733,4.9097,-1,730000.0,1998.0,108.5357084097211,-21.8445,-11.6665,5.89e+19,2.86e+22,True,-63.83171226119631,116.1682877388037,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2914,1997,12,24,15,29,7,1051,8.55e+20,4.85e+18,19.039,-9.6532,0.74774,-8.3e+20,3.49e+18,18.645,-11.855,0.65867,2.1205,1,730000.0,1998.0,28.879058156387305,18.842,-10.7541,4.17e+18,1.685e+21,False,10.706894380428755,10.706894380428755,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2916,1997,12,26,16,42,30,1052,8.71e+21,1.27e+19,20.414,-49.853,1.1886,-1.13e+22,5.7e+19,17.817,-51.286,3.3711,2.9285,1,730000.0,1998.0,83.48652585896721,19.1155,-50.569500000000005,3.485e+19,2.001e+22,True,62.46404072198931,62.46404072198931,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2922,1998,1,1,15,32,13,1053,3.75e+21,1.46e+19,-28.657,-81.597,1.2819,-2.42e+21,7.66e+18,-28.46,-77.292,0.95634,3.7869,-1,730000.0,1998.0,47.1805044483418,-28.5585,-79.4445,1.113e+19,6.17e+21,True,2.982399128288052,-177.01760087171195,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2933,1998,1,12,17,36,19,1054,7.7e+20,3.49e+18,-19.713,135.21,0.66347,-8.45e+20,5.41e+18,-18.946,137.94,0.8543799999999999,2.6892,-1,730000.0,1998.0,29.8328677803526,-19.3295,136.575,4.45e+18,1.615e+21,False,16.580138905927086,-163.4198610940729,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2938,1998,1,17,17,12,50,1055,7.96e+21,2.77e+19,-21.973000000000003,115.69,1.9226,-1.43e+22,3.57e+19,-22.923,121.45,2.2284,5.4051,-1,730000.0,1998.0,79.62411694957753,-22.448,118.57,3.17e+19,2.2260000000000003e+22,True,-10.118069933396628,169.88193006660336,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2937,1998,1,16,17,9,25,1056,6.74e+20,4.2e+18,-15.295,62.369,0.69686,-6.25e+20,4.31e+18,-15.879,64.794,0.70703,2.4073,-1,730000.0,1998.0,29.171904291629644,-15.587,63.5815,4.255e+18,1.299e+21,False,-14.037298923249484,165.9627010767505,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2938,1998,1,17,17,12,50,1057,2.62e+21,1.28e+19,14.648,98.176,1.406,-1.78e+21,8.32e+18,15.355,94.698,1.1913,3.4326,1,730000.0,1998.0,45.95650117230423,15.0015,96.437,1.056e+19,4.4e+21,True,-11.884475618871392,-11.884475618871392,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2939,1998,1,18,16,32,37,1058,1.78e+21,9.33e+18,-18.149,42.372,1.2433,-1.26e+21,7.54e+18,-17.03,45.767,1.0972,3.4237,-1,730000.0,1998.0,41.0731055558257,-17.5895,44.0695,8.435e+18,3.04e+21,True,19.07376774395924,-160.92623225604078,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2944,1998,1,23,16,35,36,1060,1.38e+22,3.45e+19,-35.414,-77.813,2.1765,-7.14e+21,1.21e+19,-34.37,-72.4,1.164,4.5605,-1,730000.0,1998.1,68.26419266350405,-34.892,-75.10650000000001,2.33e+19,2.094e+22,True,13.232134314040126,-166.76786568595986,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2946,1998,1,25,16,25,7,1061,4.44e+21,1.66e+19,-20.738000000000003,-13.762,1.4997,-4.85e+21,2.88e+19,-29.732,-17.31,2.505,9.5479,1,730000.0,1998.1,67.37952211169207,-25.235,-15.536,2.27e+19,9.29e+21,True,70.36165726354673,70.36165726354673,False,False,False,False,False,False,False,True,False,False,False,True,False,True
2945,1998,1,24,16,31,21,1062,7.18e+20,3.31e+18,-23.623,-45.56100000000001,0.61544,-7.64e+20,3.78e+18,-22.92,-43.744,0.76072,1.8116,-1,730000.0,1998.1,26.627053911388693,-23.271500000000003,-44.6525,3.545e+18,1.482e+21,False,22.839186169043728,-157.16081383095627,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2945,1998,1,24,16,31,21,1063,1.48e+21,9.24e+18,-18.934,-5.4965,1.4112,-2.19e+21,7.81e+18,-20.581,-8.7971,1.0391,3.5157,1,730000.0,1998.1,41.291645644125154,-19.7575,-7.146800000000001,8.525e+18,3.67e+21,True,27.93311087330501,27.93311087330501,False,False,False,False,False,False,False,True,False,False,False,True,False,True
2945,1998,1,24,16,31,21,1064,7.26e+20,4.3e+18,24.589,-15.329,0.8603799999999999,-1.75e+21,8.41e+18,25.194000000000003,-20.166,1.0098,4.4281,1,730000.0,1998.1,35.651086939951774,24.8915,-17.747500000000002,6.355e+18,2.476e+21,False,-7.850796372178544,-7.850796372178544,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2947,1998,1,26,16,37,34,1065,4.27e+21,1.18e+19,13.07,-89.573,1.2564,-7.13e+21,1.82e+19,14.948,-94.064,1.4943,4.7446,1,730000.0,1998.1,54.77225575051661,14.009,-91.8185,1.5e+19,1.14e+22,True,-23.315474384706675,-23.315474384706675,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2947,1998,1,26,16,37,34,1066,2.73e+21,9.9e+18,26.343000000000004,-90.149,1.2112,-7.82e+21,1.79e+19,26.983,-95.251,1.6023,4.6033,1,730000.0,1998.1,52.725705305856266,26.663000000000004,-92.7,1.39e+19,1.055e+22,True,-7.990260319385608,-7.990260319385608,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2947,1998,1,26,16,37,34,1068,2.33e+21,8.32e+18,21.201,-84.986,1.0424,-3.12e+21,1.25e+19,21.912,-92.19,1.4324,6.7374,1,730000.0,1998.1,45.62893818619934,21.5565,-88.588,1.041e+19,5.45e+21,True,-6.057414367046911,-6.057414367046911,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2947,1998,1,26,16,37,34,1069,4.43e+21,2.34e+19,23.221,-60.73,2.3558,-1.13e+21,5.31e+18,22.218000000000004,-67.57,0.89997,6.3884,1,730000.0,1998.1,53.58171329847526,22.719500000000004,-64.14999999999999,1.4355e+19,5.56e+21,True,9.032873582996787,9.032873582996787,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2958,1998,2,6,17,35,24,1072,1.66e+21,7.24e+18,-19.842,-148.44,0.90376,-2.47e+21,8.75e+18,-18.742,-145.63,1.0151,2.8671,-1,730000.0,1998.1,39.98749804626441,-19.292,-147.035,7.995e+18,4.13e+21,True,22.52615149494926,-157.47384850505074,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2966,1998,2,14,15,2,53,1073,1.17e+22,4.03e+19,-24.681,32.98,2.1624,-9.37e+21,1.88e+19,-24.862,39.18,1.4361,5.6319,-1,730000.0,1998.1,76.87652437513029,-24.7715,36.08,2.955e+19,2.107e+22,True,-1.841538391611152,178.15846160838885,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2966,1998,2,14,15,2,53,1074,3.87e+21,1.52e+19,-21.504,13.868,1.2786,-3.16e+21,1.48e+19,-19.866,17.605999999999998,1.3127,3.8616,-1,730000.0,1998.1,54.77225575051661,-20.685,15.736999999999998,1.5e+19,7.03e+21,True,25.09823762042465,-154.90176237957533,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2966,1998,2,14,15,2,53,1075,2.8e+21,1.29e+19,25.162,28.393,1.3197,-2.42e+21,9.87e+18,26.62,23.593000000000004,1.1144,4.5571,1,730000.0,1998.1,47.7179211617606,25.891,25.993,1.1385e+19,5.22e+21,True,-18.656748113027103,-18.656748113027103,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2968,1998,2,16,16,53,10,1076,1.51e+21,7.04e+18,21.268,3.9462,0.95432,-3.57e+21,1.92e+19,21.898000000000003,-1.3501,1.8024,4.9648,1,730000.0,1998.1,51.22499389946279,21.583,1.29805,1.312e+19,5.08e+21,True,-7.2896859371397875,-7.2896859371397875,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2975,1998,2,23,16,41,7,1077,2.52e+21,1.02e+19,-23.407,-27.995,1.188,-2.24e+21,6.78e+18,-21.724,-24.936,1.0295,3.2880000000000003,-1,730000.0,1998.1,41.20679555607303,-22.5655,-26.4655,8.49e+18,4.76e+21,True,30.78618273566411,-149.2138172643359,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2981,1998,3,1,14,50,37,1078,1.62e+22,3.2e+19,14.633,-81.703,2.0918,-6.53e+21,2.08e+19,14.75,-85.99600000000001,1.7169,4.1545,1,730000.0,1998.2,72.6636084983398,14.6915,-83.8495,2.64e+19,2.273e+22,True,-1.61387212694517,-1.61387212694517,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2978,1998,2,26,17,52,32,1079,1.85e+21,7.26e+18,-26.267,-100.06,0.93789,-1.97e+21,1.08e+19,-25.102,-95.387,1.3495,4.3673,-1,730000.0,1998.2,42.49705872175156,-25.6845,-97.7235,9.03e+18,3.82e+21,True,15.463462297103677,-164.53653770289634,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2979,1998,2,27,14,59,58,1079,1.83e+21,7.67e+18,-26.302,-100.66,1.0929,-1.99e+21,1.17e+19,-25.141,-95.533,1.4603,4.7652,-1,730000.0,1998.2,44.01136216933078,-25.7215,-98.0965,9.685e+18,3.82e+21,True,14.109224462710207,-165.8907755372898,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2984,1998,3,4,15,7,55,1081,1.1e+22,1.98e+19,-24.202,-130.39,1.5275,-2.15e+22,5.44e+19,-23.64,-122.82,2.8042,6.9413,-1,730000.0,1998.2,86.13942186943213,-23.921,-126.605,3.71e+19,3.2500000000000003e+22,True,4.6431704397737725,-175.35682956022623,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2981,1998,3,1,14,50,37,1082,4.46e+21,1.04e+19,-20.901,-78.832,1.1217,-5.16e+21,1.52e+19,-20.968000000000004,-75.811,1.3989,2.8227,-1,730000.0,1998.2,50.59644256269407,-20.9345,-77.3215,1.28e+19,9.62e+21,True,-1.3602637058053002,178.6397362941947,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2983,1998,3,3,16,4,45,1083,7.01e+20,3.92e+18,-18.127,-144.46,0.80383,-1.23e+21,8.39e+18,-19.852,-140.88,1.4105,3.7939,-1,730000.0,1998.2,35.08560958569767,-18.9895,-142.67000000000002,6.155e+18,1.931e+21,False,-27.002280412246225,152.99771958775375,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2985,1998,3,5,16,7,41,1084,5.42e+21,1.75e+19,21.129,-149.84,1.5888,-2.51e+21,7.64e+18,22.052,-154.2,1.0605,4.162,1,730000.0,1998.2,50.1398045468867,21.5905,-152.01999999999998,1.257e+19,7.93e+21,True,-12.82597516144119,-12.82597516144119,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2987,1998,3,7,15,40,1,1085,3.03e+21,9e+18,-18.357,96.623,0.96414,-2.44e+21,8.79e+18,-17.189,100.23,1.1252,3.6251,-1,730000.0,1998.2,42.17819341792628,-17.773,98.4265,8.895e+18,5.47e+21,True,18.78029125274996,-161.21970874725005,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2992,1998,3,12,14,53,43,1086,1.04e+22,3.62e+19,-40.706,60.784,2.0742,-8.8e+21,3.03e+19,-39.388000000000005,68.557,2.107,6.0924,-1,730000.0,1998.2,81.54753215150046,-40.047,64.6705,3.325e+19,1.92e+22,True,12.489319318358804,-167.5106806816412,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2992,1998,3,12,14,53,43,1090,4.77e+21,1.82e+19,-22.608,16.483,1.9116,-4.25e+21,7.22e+18,-16.394000000000002,24.056,0.86534,9.4602,-1,730000.0,1998.2,50.41825066382213,-19.501,20.2695,1.271e+19,9.02e+21,True,41.038959989046944,-138.96104001095307,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3000,1998,3,20,18,35,40,1092,1.96e+22,3.57e+19,-23.56,24.923,2.3045,-3.78e+22,1.01e+20,-23.575,30.62,4.0487,5.2221,-1,730000.0,1998.2,116.91877522451216,-23.5675,27.771500000000003,6.835e+19,5.74e+22,True,-0.1645854797218614,179.83541452027814,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3007,1998,3,27,15,54,58,1094,9.56e+21,1.85e+19,20.44,-69.785,1.6367,-9.32e+21,2.74e+19,20.636,-74.161,1.9994,4.1029,1,730000.0,1998.2,67.7495387438173,20.538,-71.973,2.295e+19,1.888e+22,True,-2.738361093251551,-2.738361093251551,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2998,1998,3,18,15,59,36,1095,2.76e+21,1.72e+19,20.784,-2.0557,1.6374,-3.56e+21,2.26e+19,21.61,-11.085,2.245,8.4573,1,730000.0,1998.2,63.08724118235002,21.197000000000003,-6.57035,1.99e+19,6.32e+21,True,-5.603831960459862,-5.603831960459862,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3004,1998,3,24,15,53,0,1100,3.24e+21,2.06e+19,-21.265,-84.339,2.3197,-2.35e+21,1.46e+19,-19.012,-80.278,1.33,4.428,-1,730000.0,1998.2,59.3295878967653,-20.1385,-82.30850000000001,1.76e+19,5.59e+21,True,30.57953036277897,-149.42046963722103,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3004,1998,3,24,15,53,0,1101,4.21e+21,2.6e+19,-27.443,-107.93,2.3508,-4.88e+21,2.65e+19,-25.518,-99.418,2.0838,7.8575,-1,730000.0,1998.2,72.4568837309472,-26.4805,-103.674,2.625e+19,9.09e+21,True,14.179525588888843,-165.82047441111118,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3004,1998,3,24,15,53,0,1106,1.58e+22,2.86e+19,-24.522,-133.19,1.8051,-1.35e+22,5.58e+19,-24.325,-120.67,3.3785,11.393,-1,730000.0,1998.2,91.8694726228468,-24.4235,-126.93,4.22e+19,2.9300000000000003e+22,True,0.990044245439764,-179.00995575456025,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3014,1998,4,3,14,42,52,1109,5.91e+21,2.82e+19,-20.025,137.19,2.077,-6.15e+21,2.34e+19,-19.951,146.39,1.9747,8.6399,-1,730000.0,1998.3,71.83313998427188,-19.988,141.79,2.58e+19,1.206e+22,True,0.4903848089886121,-179.5096151910114,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3019,1998,4,8,14,37,12,1111,1.06e+22,3.94e+19,-22.902,80.593,2.2315,-1.17e+22,3.57e+19,-22.87,88.387,2.694,7.1797,-1,730000.0,1998.3,86.66025617317318,-22.886,84.49000000000001,3.755e+19,2.23e+22,True,0.2553391889646035,-179.7446608110354,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3019,1998,4,8,14,37,12,1114,2.65e+22,1.06e+20,-22.057,30.911,4.7697,-2.19e+22,7.37e+19,-20.782,39.352,3.7181,7.9598,-1,730000.0,1998.3,134.05222862750176,-21.4195,35.1315,8.985e+19,4.84e+22,True,9.216218410196888,-170.7837815898031,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3021,1998,4,10,14,55,25,1116,1.74e+22,6.32e+19,-28.328000000000003,13.286,3.1079,-8.14e+21,3.54e+19,-30.238000000000003,19.475,2.1656,5.7245,-1,730000.0,1998.3,99.29753269845128,-29.283,16.3805,4.93e+19,2.554e+22,True,-19.485097977264395,160.5149020227356,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3020,1998,4,9,14,58,3,1117,1.08e+21,5.3e+18,-21.753,53.372,0.8496,-5.35e+20,3.61e+18,-24.409,51.712,0.65585,3.0635,1,730000.0,1998.3,29.8496231131986,-23.081000000000003,52.542,4.455e+18,1.615e+21,False,60.10240205009959,60.10240205009959,False,False,False,False,False,False,False,True,False,False,False,True,False,True
3021,1998,4,10,14,55,25,1118,4.57e+21,1.75e+19,-14.309,32.426,1.5827,-1.73e+21,1.06e+19,-13.416,38.459,1.508,5.925,-1,730000.0,1998.3,53.009433122794285,-13.8625,35.4425,1.405e+19,6.3e+21,True,8.668553241154726,-171.3314467588453,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3021,1998,4,10,14,55,25,1119,2.87e+21,1.08e+19,-21.93,52.215,1.2105,-4.87e+21,1.74e+19,-20.783,55.635,1.5239,3.3852,-1,730000.0,1998.3,53.10367218940701,-21.3565,53.925,1.41e+19,7.740000000000001e+21,True,19.80434372464733,-160.19565627535266,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3028,1998,4,17,14,36,16,1120,7.69e+21,3.37e+19,-26.357,-3.4908,2.2092,-4.18e+21,1.73e+19,-22.528,2.1463,1.4455,6.4012,-1,730000.0,1998.3,71.4142842854285,-24.442500000000003,-0.67225,2.55e+19,1.187e+22,True,36.727335120495496,-143.2726648795045,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3024,1998,4,13,16,10,41,1121,2.5e+21,1.83e+19,17.8,-2.9434,2.1723,-1.8e+21,1.13e+19,16.424,-6.3054,1.4014,3.4956,1,730000.0,1998.3,54.40588203494177,17.112000000000002,-4.6244,1.48e+19,4.3e+21,True,23.182432864463696,23.182432864463696,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3027,1998,4,16,14,47,31,1122,3e+21,1.2e+19,28.842,6.0201,1.1662,-2.79e+21,7.91e+18,29.577,1.0124,1.0926,4.4319,1,730000.0,1998.3,44.62062303464621,29.2095,3.5162500000000003,9.955e+18,5.79e+21,True,-9.545359450853422,-9.545359450853422,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3030,1998,4,19,14,8,18,1123,1.16e+21,3.52e+18,19.721,-43.188,0.63689,-4e+21,1.3e+19,19.843,-50.622,1.2598,6.995,1,730000.0,1998.3,40.64480286580315,19.782,-46.905,8.26e+18,5.16e+21,True,-0.9991534485674208,-0.9991534485674208,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3046,1998,5,5,14,10,20,1124,7.18e+21,2.85e+19,-19.474,135.57,2.3175,-2.97e+22,4.14e+19,-16.16,136.25,2.6943,3.3749,-1,730000.0,1998.3,83.60621986431393,-17.817,135.91,3.495e+19,3.688e+22,True,78.94653360801593,-101.05346639198407,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3049,1998,5,8,15,21,59,1125,3.73e+22,8.26e+19,26.585,101.69,3.8667,-1.73e+22,5.24e+19,28.137,90.784,2.4789,9.8082,1,730000.0,1998.3,116.18950038622252,27.361,96.237,6.75e+19,5.46e+22,True,-9.103261980702138,-9.103261980702138,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3044,1998,5,3,16,13,6,1130,5.29e+21,2.81e+19,-25.904,77.467,2.7047,-4.52e+21,2.61e+19,-26.016,88.889,3.4604,10.267,-1,730000.0,1998.3,73.62064927722385,-25.96,83.178,2.71e+19,9.81e+21,True,-0.6248465087083109,179.3751534912917,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3057,1998,5,16,16,56,25,1131,1.91e+22,4.36e+19,-19.863,-16.692999999999998,2.326,-3.82e+22,8.27e+19,-21.76,-9.6081,3.2514,6.8883,-1,730000.0,1998.4,112.3832727766904,-20.8115,-13.15055,6.315e+19,5.73e+22,True,-15.983915647499911,164.0160843525001,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3052,1998,5,11,15,43,52,1132,7.05e+21,3.45e+19,-30.114,16.004,2.6004,-8.86e+21,4.14e+19,-21.898000000000003,36.594,3.0952,20.204,-1,730000.0,1998.4,87.120606058498,-26.006,26.299,3.795e+19,1.5909999999999998e+22,True,23.940394708486707,-156.0596052915133,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3053,1998,5,12,16,4,39,1136,2.1e+22,4.09e+19,-28.249,-77.65899999999999,2.2556,-1.18e+22,2.54e+19,-25.931,-72.01,1.7473,5.5377,-1,730000.0,1998.4,81.42481194328913,-27.09,-74.83449999999999,3.315e+19,3.28e+22,True,24.74510309394527,-155.25489690605477,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3062,1998,5,21,17,17,54,1137,2.37e+22,7.56e+19,21.049,-74.293,3.0935,-1.91e+22,6.37e+19,24.704,-85.08200000000001,3.193,10.587,1,730000.0,1998.4,118.02542099056458,22.8765,-79.6875,6.965e+19,4.28e+22,True,-20.18806096905669,-20.18806096905669,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3057,1998,5,16,16,56,25,1138,2.24e+21,1.2e+19,19.906,-37.677,1.4189,-7.26e+20,5.23e+18,19.863,-47.585,1.2494,9.3164,1,730000.0,1998.4,41.50903516103452,19.8845,-42.631,8.615e+18,2.966e+21,False,0.2644225824336476,0.2644225824336476,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3060,1998,5,19,19,15,24,1139,9.26e+20,5.25e+18,-25.55,-115.3,0.91926,-1.62e+21,1.06e+19,-26.884,-109.52,1.9501,5.3569,-1,730000.0,1998.4,39.81205847478876,-26.217,-112.41,7.925e+18,2.546e+21,False,-14.427120587691592,165.57287941230842,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3068,1998,5,27,15,43,28,1140,3.13e+22,4.81e+19,17.715,-145.36,2.4326,-1.63e+22,3.85e+19,17.715,-153.41,2.1126,7.6703,1,730000.0,1998.4,93.05912099305472,17.715,-149.385,4.33e+19,4.76e+22,True,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3064,1998,5,23,16,5,50,1141,3.54e+21,2.53e+19,-28.436,-156.4,3.7496,-1.88e+21,1.05e+19,-24.329,-126.38,1.2146,27.131,-1,730000.0,1998.4,59.83310120660637,-26.3825,-141.39,1.79e+19,5.42e+21,True,8.682804651582222,-171.3171953484178,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3066,1998,5,25,15,55,42,1142,1.17e+21,6.13e+18,-18.53,146.6,0.84178,-4.87e+21,2.34e+19,-20.231,133.9,2.1246,12.101,1,730000.0,1998.4,54.3415126767741,-19.3805,140.25,1.4765e+19,6.04e+21,True,8.080976572315123,8.080976572315123,False,False,False,False,False,False,False,True,False,False,False,True,False,True
3069,1998,5,28,14,2,51,1144,1.08e+22,2.07e+19,25.171,97.151,1.5625,-9.24e+21,3.77e+19,29.265,87.154,2.6443,9.7825,1,730000.0,1998.4,76.4198926981712,27.218,92.1525,2.92e+19,2.004e+22,True,-24.72674900127402,-24.72674900127402,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3075,1998,6,3,15,32,31,1145,9.89e+21,3.45e+19,-22.59,39.994,2.171,-1.17e+22,4.78e+19,-19.265,46.844,2.5723,7.2083,-1,730000.0,1998.4,90.7193474403338,-20.9275,43.419,4.115e+19,2.159e+22,True,27.460148007881354,-152.53985199211866,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3072,1998,5,31,15,38,44,1146,1.17e+21,5.39e+18,-22.564,128.91,0.84029,-5.01e+21,2.14e+19,-21.188,133.95,1.8951,4.879,-1,730000.0,1998.4,51.75905717843014,-21.876,131.43,1.3395e+19,6.179999999999999e+21,True,16.393911803109994,-163.60608819689,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3075,1998,6,3,15,32,31,1147,1.76e+22,7.68e+19,-20.223,-8.9781,4.088,-2.09e+22,2.81e+19,-21.214,-5.7356,2.171,3.1907,-1,730000.0,1998.4,102.42070103255492,-20.7185,-7.35685,5.245e+19,3.85e+22,True,-18.095320738347613,161.90467926165238,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3078,1998,6,6,13,28,54,1148,2.77e+21,1.31e+19,29.309,-6.9975,1.3724,-1.82e+21,8.28e+18,29.803,-12.549,1.0678,4.8535,1,730000.0,1998.4,46.238512086787566,29.556,-9.77325,1.069e+19,4.59e+21,True,-5.840833381036588,-5.840833381036588,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3081,1998,6,9,13,0,35,1149,5.88e+21,1.76e+19,21.661,24.792,1.5097,-4.48e+21,1.41e+19,22.047,20.163,1.3687,4.3133,1,730000.0,1998.4,56.302753041036986,21.854,22.4775,1.585e+19,1.036e+22,True,-5.133894621129575,-5.133894621129575,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3081,1998,6,9,13,0,35,1152,8.69e+21,3.89e+19,-21.131,-20.574,2.5295,-1.74e+21,8.94e+18,-18.674,-15.656,1.1116,5.2361,-1,730000.0,1998.4,69.16646586316233,-19.9025,-18.115,2.392e+19,1.043e+22,True,27.98295075783774,-152.01704924216227,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3082,1998,6,10,21,53,57,1153,3.63e+21,1.48e+19,-24.591,13.047,1.5793,-8.71e+21,2.29e+19,-23.203000000000003,19.776,1.6648,6.3065,-1,730000.0,1998.4,61.40032573203501,-23.897,16.4115,1.885e+19,1.234e+22,True,12.713749358906751,-167.28625064109323,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3081,1998,6,9,13,0,35,1154,2.07e+21,1.26e+19,14.36,-23.042,1.4885,-1.79e+21,1.13e+19,16.67,-27.405,1.2649,4.7971,1,730000.0,1998.4,48.88762624632127,15.515,-25.2235,1.195e+19,3.86e+21,True,-28.787686567173083,-28.787686567173083,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3084,1998,6,12,13,3,8,1155,3.1e+21,1.82e+19,-27.563,-46.849,1.7061,-1.83e+21,9.52e+18,-25.807,-41.458,1.3617,5.1267,-1,730000.0,1998.4,52.64978632435273,-26.685,-44.1535,1.386e+19,4.93e+21,True,20.029703535097376,-159.97029646490265,False,False,False,False,False,False,True,False,False,False,False,True,True,False
3084,1998,6,12,13,3,8,1156,2.53e+21,1.22e+19,-24.364,-71.813,1.3015,-1.98e+21,1.21e+19,-26.76,-74.592,1.5333,3.4678,1,730000.0,1998.4,49.29503017546496,-25.562,-73.2025,1.215e+19,4.51e+21,True,43.70322311406328,43.70322311406328,False,False,False,False,False,False,False,True,False,False,False,True,False,True
3084,1998,6,12,13,3,8,1157,4.54e+21,2.73e+19,20.221,-71.126,2.4345,-4.79e+21,2.54e+19,24.377,-85.95700000000001,2.6397,14.328,1,730000.0,1998.4,72.59476565152615,22.299,-78.54150000000001,2.635e+19,9.33e+21,True,-16.850189375328867,-16.850189375328867,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3085,1998,6,13,20,32,56,1159,1.09e+22,1.23e+19,17.95,-144.28,1.2266,-7.47e+21,2.45e+19,15.958,-145.67,1.8187,2.3952,1,730000.0,1998.4,60.663003552412405,16.954,-144.975,1.84e+19,1.837e+22,True,56.27829355052443,56.27829355052443,False,False,False,False,True,False,False,False,False,False,True,False,True,False
3094,1998,6,22,13,50,35,1162,1.75e+22,3.61e+19,16.055,-145.69,2.1995,-8.64e+21,3.19e+19,17.768,-150.85,2.2444,5.2259,1,730000.0,1998.5,82.46211251235322,16.9115,-148.26999999999998,3.4e+19,2.614e+22,True,-19.13584863162219,-19.13584863162219,False,False,False,False,True,False,False,False,False,False,True,False,True,False
