Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale,Date,Instrument,HH_23n,AH_23n,HH_23s,AH_23s,Cycle23n,Cycle23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s
2003,11,23,1,35,2.524,12714,3.544e+21,2.33e+19,-12.477,-89.057,1.896,-4.104e+21,2.05e+19,-10.727,-84.79,1.8902,4.5307,-1,732000.0,2003.9,66.18156843109719,-11.602,-86.9235,2.19e+19,7.648e+21,22.71801517795326,-157.28198482204675,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-23 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,11,27,1,36,2.4290000000000003,12717,2.968e+21,1.06e+19,-14.171,-106.2,1.3583,-6.048e+21,2.28e+19,-13.894,-101.29,1.8255,4.7685,-1,732000.0,2003.9,57.79273310719955,-14.0325,-103.745,1.67e+19,9.016000000000001e+21,3.328047202404352,-176.67195279759562,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-27 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,11,26,1,36,2.4530000000000003,12718,1.488e+22,5.55e+19,-22.853,-132.61,2.7477,-1.064e+22,5.2e+19,-20.866,-126.3,3.265,6.1883,-1,732000.0,2003.9,103.6822067666386,-21.8595,-129.455,5.375e+19,2.5520000000000004e+22,18.74167421373871,-161.25832578626128,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-26 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,11,26,1,36,2.4530000000000003,12719,8.880000000000001e+21,4.77e+19,-10.19,-127.8,2.5132,-1.3680000000000002e+22,7.2e+19,-11.088,-115.9,4.666,11.724,-1,732000.0,2003.9,109.40749517286282,-10.639,-121.85,5.985e+19,2.256e+22,-4.390674014839647,175.60932598516038,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-26 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,11,28,1,36,2.405,12720,1.928e+21,1.28e+19,7.1769,-108.9,1.4363,-1.4e+21,7.35e+18,4.8774,-112.95,0.96397,4.6361,1,732000.0,2003.9,44.88875137492688,6.02715,-110.925,1.0075e+19,3.328e+21,29.72350455569956,29.72350455569956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-28 01:36:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,2,1,36,2.316,12721,4.208e+21,2.04e+19,-1.8493,172.52,2.2558,-5.416e+21,2.47e+19,-2.8738,177.4,1.9932,4.9833,-1,732000.0,2003.9,67.15653356152326,-2.3615500000000003,174.96,2.255e+19,9.624e+21,-11.866198087402566,168.13380191259745,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-02 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,12,1,1,36,2.337,12722,7.584e+21,4.02e+19,-17.77,165.94,3.1339,-5.84e+21,2.57e+19,-16.109,171.09,2.1339,5.1964,-1,732000.0,2003.9,81.17881497040962,-16.939500000000002,168.515,3.295e+19,1.3424000000000002e+22,18.631653217020325,-161.36834678297967,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-01 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,12,3,1,39,2.295,12723,1.232e+22,4.33e+19,-6.8411,138.45,2.4118,-7.744e+21,2.67e+19,-7.2672,144.35,2.0652,5.879,-1,732000.0,2003.9,83.66600265340756,-7.05415,141.39999999999998,3.5e+19,2.0064000000000004e+22,-4.162144649566341,175.83785535043364,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-03 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,11,30,1,39,2.359,12724,2.368e+21,5.35e+18,12.061,-164.95,0.7739199999999999,-3.288e+21,2.26e+19,18.97,-177.66,2.027,14.045,1,732000.0,2003.9,52.86775955154521,15.5155,-171.305,1.3975e+19,5.656000000000001e+21,-29.429356268255145,-29.429356268255145,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-11-30 01:39:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,14,1,39,2.158,12725,1.712e+21,8.62e+18,14.88,92.87,1.0477,-1.456e+21,6.36e+18,15.652,88.807,0.99904,3.9942,1,732000.0,2004.0,38.70400496072726,15.266000000000002,90.8385,7.49e+18,3.168e+21,-11.142203328253151,-11.142203328253151,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-14 01:39:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,13,1,39,2.164,12726,3.352e+21,1.69e+19,-11.784,6.5261,1.5961,-3.184e+21,1.19e+19,-11.095,9.9944,1.3084,3.4687,-1,732000.0,2003.9,53.66563145999496,-11.4395,8.26025,1.44e+19,6.536e+21,11.45765486259902,-168.542345137401,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-13 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,12,16,1,39,2.15,12727,3.456e+21,1.42e+19,-0.26919,9.8946,1.4903,-7.352000000000001e+21,2.23e+19,2.4712,10.302,2.2675,2.7704,-1,732000.0,2004.0,60.41522986797286,1.101005,10.0983,1.825e+19,1.0808e+22,81.54559595029164,-98.45440404970836,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2003-12-16 01:39:00,MDI,False,True,False,False,True,False,False,False,False,False,False,False
2003,12,18,1,39,2.144,12729,2.296e+21,1.31e+19,-8.6512,-65.46300000000001,1.612,-2.376e+21,1.09e+19,-7.7253,-61.148,1.2376,4.3708,-1,732000.0,2004.0,48.98979485566357,-8.18825,-63.30550000000001,1.2e+19,4.672e+21,12.231713512809954,-167.76828648719004,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-18 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,12,19,1,35,2.142,12730,1.168e+22,6.76e+19,11.173,-60.174,4.5132,-1.0800000000000002e+22,5.11e+19,11.522,-68.914,3.1210000000000004,8.5755,1,732000.0,2004.0,108.9495295997188,11.3475,-64.544,5.935e+19,2.248e+22,-2.332224706086207,-2.332224706086207,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-19 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,20,1,35,2.14,12731,4.72e+21,2.73e+19,5.2656,-57.052,3.1904,-2.288e+21,1.28e+19,0.019384,-62.018,1.922,7.218999999999999,1,732000.0,2004.0,63.324560795950255,2.642492,-59.535,2.005e+19,7.008e+21,46.60219347435204,46.60219347435204,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-20 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,28,11,16,2.114,12732,2.376e+22,9.61e+19,7.7263,-96.164,4.1851,-1.544e+22,5.23e+19,9.8779,-106.68,2.6606,10.609000000000002,1,732000.0,2004.0,121.81953866272848,8.8021,-101.422,7.42e+19,3.92e+22,-11.697298775433318,-11.697298775433318,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-28 11:16:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2003,12,22,1,35,2.136,12736,1.472e+22,7.46e+19,-18.772,-77.17399999999999,4.1845,-9.520000000000002e+21,5.24e+19,-12.959,-98.548,4.5328,21.347,1,732000.0,2004.0,112.69427669584644,-15.8655,-87.86099999999999,6.35e+19,2.4240000000000004e+22,-15.787532867542373,-15.787532867542373,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2003-12-22 01:35:00,MDI,False,False,False,True,False,True,False,False,False,False,False,False
2003,12,24,1,39,2.13,12738,1.104e+22,7.33e+19,-23.463,-136.89,4.3992,-1.232e+22,6.97e+19,-21.266,-125.69,4.5519,11.034,-1,732000.0,2004.0,119.58260743101398,-22.3645,-131.29,7.15e+19,2.336e+22,11.975826699027516,-168.02417330097248,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-24 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2003,12,27,11,16,2.1180000000000003,12741,2.96e+21,1.03e+19,-10.94,-119.78,1.2652,-3.784e+21,1.61e+19,-11.343,-116.2,1.9688,3.5306,-1,732000.0,2004.0,51.380930314660525,-11.1415,-117.99,1.32e+19,6.744e+21,-6.545052097793122,173.4549479022069,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003-12-27 11:16:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,5,16,4,2.097,12745,4.5680000000000005e+21,1.92e+19,-6.5526,122.73,1.8267,-4.944e+21,2.38e+19,-5.2637,128.35,1.7755,5.7396,-1,732000.0,2004.0,65.57438524302002,-5.90815,125.54,2.15e+19,9.512e+21,12.983580526123225,-167.01641947387677,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-05 16:04:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,2,9,40,2.099,12746,2.08e+21,5.96e+18,-18.953,-171.9,0.8255100000000001,-3.64e+21,1.05e+19,-19.091,-169.17,1.1417,2.5842,-1,732000.0,2004.0,40.57092555020159,-19.022,-170.535,8.23e+18,5.720000000000001e+21,-3.060645968119451,176.93935403188058,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-02 09:40:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,4,4,51,2.097,12747,2.384e+22,9.61e+19,-10.373,71.613,3.7308,-2.5440000000000004e+22,4.07e+19,-10.494000000000002,76.998,2.0793,5.2972,-1,732000.0,2004.0,116.96153213770756,-10.4335,74.3055,6.84e+19,4.928e+22,-1.3088428375237835,178.69115716247623,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-04 04:51:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,9,1,39,2.105,12749,6.648000000000001e+21,2.17e+19,2.6312,8.6945,2.4118,-1.256e+22,3.88e+19,4.4021,10.069,2.7404,2.2401,-1,732000.0,2004.0,77.78174593052023,3.5166500000000003,9.38175,3.025e+19,1.9208000000000002e+22,52.235144818323214,-127.7648551816768,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2004-01-09 01:39:00,MDI,False,True,False,False,True,False,False,False,False,False,False,False
2004,1,17,1,35,2.172,12750,1.648e+21,6.61e+18,-9.0631,-30.035,0.96216,-1.808e+21,7.04e+18,-9.2079,-27.977,1.0472,2.0362,-1,732000.0,2004.0,36.945906403822335,-9.1355,-29.006,6.825e+18,3.456e+21,-4.0762070975529365,175.9237929024471,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-17 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,16,1,35,2.161,12751,2.264e+21,1.44e+19,10.409,-57.018,2.4099,-2.648e+21,1.59e+19,12.752,-67.009,3.3991,9.9116,1,732000.0,2004.0,55.04543577809154,11.5805,-62.0135,1.515e+19,4.912e+21,-13.462359399931737,-13.462359399931737,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-16 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,1,16,1,35,2.161,12752,2.304e+22,9.45e+19,-14.36,-77.931,4.2364,-1.2080000000000002e+22,3.67e+19,-12.886,-70.74,2.7178,7.1425,-1,732000.0,2004.0,114.54256850621084,-13.623,-74.3355,6.56e+19,3.5120000000000004e+22,11.90982405334444,-168.0901759466556,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-16 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,23,1,35,2.242,12753,1.392e+22,6.26e+19,9.1035,-91.125,3.3944,-1.1440000000000002e+22,5.41e+19,10.923,-100.36,4.0277,9.2668,1,732000.0,2004.1,108.02777420645118,10.01325,-95.7425,5.835e+19,2.5360000000000004e+22,-11.313774913008771,-11.313774913008771,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-23 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,1,21,1,39,2.218,12754,2.008e+21,4.4e+18,-16.452,-92.039,0.67511,-8.32e+21,4e+19,-15.918,-92.011,3.7194,1.886,-1,732000.0,2004.1,66.63332499583073,-16.185000000000002,-92.025,2.22e+19,1.0328e+22,87.11723121800397,-92.88276878199603,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-21 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,1,22,1,39,2.23,12755,3.72e+21,1.28e+19,7.7103,-104.33,1.4034,-7.696e+21,3.38e+19,9.1969,-109.26,2.9064,5.1004,1,732000.0,2004.1,68.26419266350405,8.4536,-106.795,2.33e+19,1.1416e+22,-16.95403896261176,-16.95403896261176,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-22 01:39:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,1,23,1,35,2.242,12759,4.816e+20,2.06e+18,-24.391,-145.45,0.46547,-3.032e+21,1.87e+19,-28.373,-138.1,2.3502,7.6877,-1,732000.0,2004.1,45.56314299957807,-26.382,-141.77499999999998,1.038e+19,3.5136e+21,-31.1635716238111,148.8364283761889,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-01-23 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,5,1,35,2.447,12765,2.944e+21,1.6e+19,-9.8518,115.49,1.5148,-5.184e+21,2.37e+19,-8.3166,119.47,1.8857,4.218999999999999,-1,732000.0,2004.1,63.00793600809345,-9.0842,117.48,1.985e+19,8.128e+21,21.337015498021675,-158.66298450197834,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-05 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,4,1,35,2.426,12766,2.904e+21,1.8e+19,-14.607,70.777,1.856,-7.848e+21,4.67e+19,-10.711,78.934,3.4574,8.86,-1,732000.0,2004.1,80.43631020876082,-12.659,74.8555,3.235e+19,1.0752e+22,26.08295776117508,-153.91704223882493,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-04 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,9,1,35,2.547,12768,1.16e+22,5.89e+19,13.446,51.598,2.9119,-7.656e+21,3.78e+19,13.515,43.967,2.4605,7.42,1,732000.0,2004.1,98.33615815151616,13.4805,47.7825,4.835e+19,1.9255999999999998e+22,-0.5327344470022933,-0.5327344470022933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-09 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,2,5,1,35,2.447,12769,2.104e+21,8.15e+18,-8.3476,69.86399999999999,1.0212,-1.472e+21,8.44e+18,-8.0666,73.408,1.2374,3.519,-1,732000.0,2004.1,40.7308237088326,-8.2071,71.636,8.295e+18,3.576e+21,4.580148096518776,-175.41985190348123,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-05 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,9,1,35,2.547,12771,9.36e+21,2.45e+19,-5.9578,24.648000000000003,1.8327,-1e+22,3.56e+19,-9.1499,29.141,2.3795,5.4797,-1,732000.0,2004.1,77.52418977325723,-7.553850000000001,26.8945,3.005e+19,1.936e+22,-35.628421432024425,144.37157856797558,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-09 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,6,1,39,2.47,12775,2.224e+21,1.28e+19,4.7343,11.21,1.5128,-6.288e+21,3.7e+19,5.1195,18.298,3.9382,7.072,-1,732000.0,2004.1,70.5691150575094,4.9269,14.754,2.49e+19,8.512e+21,3.1222141065889244,-176.87778589341107,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2004-02-06 01:39:00,MDI,False,True,False,False,True,False,False,False,False,False,False,False
2004,2,10,1,35,2.575,12780,1.752e+21,9.85e+18,-5.2151,19.429,1.2857,-1.632e+21,5.27e+18,-5.3075,22.491,0.8239200000000001,3.0495,-1,732000.0,2004.1,38.88444419044716,-5.2613,20.96,7.56e+18,3.384e+21,-1.7357618367505632,178.26423816324944,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-10 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,11,1,35,2.604,12782,8.240000000000001e+21,2.82e+19,-9.2064,-55.507,1.8914,-8.16e+21,1.83e+19,-8.413,-49.975,1.9943,5.5238,-1,732000.0,2004.1,68.19090848492928,-8.8097,-52.741,2.325e+19,1.6400000000000004e+22,8.257811472164214,-171.7421885278358,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-11 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,13,1,35,2.664,12783,4.208e+21,1.8e+19,16.311,-47.501000000000005,1.6057,-3.088e+21,1.2e+19,16.631,-52.239,1.3256,4.5547,1,732000.0,2004.1,54.77225575051661,16.471,-49.870000000000005,1.5e+19,7.296e+21,-4.028645035871096,-4.028645035871096,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-13 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,2,14,1,35,2.695,12786,8.64e+21,4.71e+19,-16.625999999999998,-79.461,3.9045,-1.976e+21,1.17e+19,-15.609000000000002,-70.275,2.0652,8.8822,-1,732000.0,2004.1,76.68115805072325,-16.1175,-74.868,2.94e+19,1.0616e+22,6.573857549383148,-173.42614245061688,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-14 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,15,1,35,2.7260000000000004,12789,2.92e+21,1.21e+19,7.5691,-24.079,1.2002,-1.808e+21,7.64e+18,6.2887,-26.305,1.0542,2.5543,1,732000.0,2004.1,44.42971978304613,6.9289000000000005,-25.192,9.87e+18,4.728000000000001e+21,30.08946024535801,30.08946024535801,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-15 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,2,15,1,35,2.7260000000000004,12790,5.52e+21,3.12e+19,9.7663,-83.421,2.4729,-2.84e+21,1.51e+19,8.6249,-104.61,4.2916,20.948,1,732000.0,2004.1,68.044103344816,9.1956,-94.0155,2.315e+19,8.36e+21,3.123467649850977,3.123467649850977,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-15 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,2,22,1,35,2.9360000000000004,12793,3.176e+21,1.89e+19,-21.766,144.84,1.6738,-1.264e+21,3.08e+18,-23.725,148.79,0.61908,4.1406,-1,732000.0,2004.1,46.88283267892417,-22.7455,146.815,1.099e+19,4.4400000000000005e+21,-28.27007967726261,151.72992032273737,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-22 01:35:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,28,1,39,3.091,12794,2.9280000000000004e+22,6.24e+19,13.068,163.4,2.8128,-1.992e+22,5.66e+19,13.955,158.09,2.7266,5.2414,1,732000.0,2004.2,109.08712114635712,13.5115,160.745,5.95e+19,4.92e+22,-9.748148856015396,-9.748148856015396,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-28 01:39:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,2,26,1,39,3.042,12795,1.952e+21,1.09e+19,-12.749,152.38,1.5495,-1.048e+21,5.79e+18,-12.18,159.13,1.1028,6.6121,-1,732000.0,2004.2,40.85339643163099,-12.4645,155.755,8.345e+18,3e+21,4.934175276272689,-175.0658247237273,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-26 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,2,28,1,39,3.091,12796,7.904e+21,3.14e+19,-4.8439,138.44,2.1515,-7.432e+21,1.99e+19,-4.3455,144.83,1.7308,6.3827,-1,732000.0,2004.2,71.62401831787993,-4.5947,141.635,2.565e+19,1.5336e+22,4.474182833900411,-175.5258171660996,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-02-28 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,6,1,39,3.256,12798,1.008e+22,3.19e+19,-13.705,68.959,2.4933,-1.008e+22,3.31e+19,-12.53,74.73100000000001,1.8849,5.7427,-1,732000.0,2004.2,80.62257748298549,-13.1175,71.845,3.25e+19,2.016e+22,11.806158051195492,-168.19384194880453,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-06 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,3,1,35,3.1860000000000004,12799,4.272e+21,2.12e+19,13.629,60.892,2.5367,-3.56e+21,2.02e+19,13.303,49.46,2.7557,11.121,1,732000.0,2004.2,64.34283176858165,13.466,55.176,2.07e+19,7.832000000000001e+21,1.6795784176907642,1.6795784176907642,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-03 01:35:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,3,6,1,39,3.256,12801,2.472e+21,9.67e+18,-11.34,11.636,1.3702,-2.448e+21,8.91e+18,-12.06,14.642,1.0713,3.0299,-1,732000.0,2004.2,43.10452412450461,-11.7,13.139,9.29e+18,4.920000000000001e+21,-13.744847009161616,166.25515299083838,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-06 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,12,1,36,3.391,12803,1.76e+22,6.52e+19,-15.046,-62.584,3.4863,-2.208e+22,5.58e+19,-13.313,-51.424,2.9918,10.956,-1,732000.0,2004.2,110.0,-14.1795,-57.004,6.05e+19,3.968e+22,9.099579571252203,-170.90042042874776,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-12 01:36:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,15,1,39,3.4530000000000003,12805,4.336e+21,1.23e+19,18.153,-56.112,1.2409,-3.456e+21,1.25e+19,18.61,-59.092,1.3581,2.8638,1,732000.0,2004.2,49.79959839195493,18.3815,-57.602,1.24e+19,7.792000000000001e+21,-9.17969126348948,-9.17969126348948,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-15 01:39:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,3,15,1,39,3.4530000000000003,12806,4.048e+21,2.42e+19,-14.442,-141.53,2.194,-3.24e+21,1.49e+19,-12.903,-135.04,1.5691,6.4873,-1,732000.0,2004.2,62.529992803453936,-13.6725,-138.285,1.955e+19,7.288000000000001e+21,13.714928108571684,-166.28507189142832,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-15 01:39:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,25,1,40,3.5580000000000003,12807,1.032e+22,3.82e+19,-3.491,-6.1200000000000045,2.2114,-1.1760000000000002e+22,4.79e+19,-4.6366,0.4099999999999966,2.7205,6.6152,-1,732000.0,2004.2,92.79008567729636,-4.0638,-2.855000000000004,4.305e+19,2.208e+22,-9.975085144491018,170.02491485550897,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-25 01:40:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,21,3,16,3.5380000000000003,12808,8.48e+21,4.88e+19,-3.0179,145.32,3.0093,-5.6e+21,2.59e+19,-2.1581,151.63,2.8591,6.3538,-1,732000.0,2004.2,86.4291617453276,-2.588,148.475,3.735e+19,1.408e+22,7.767156628790159,-172.23284337120987,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-21 03:16:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,20,3,16,3.528,12809,4.712e+21,2.85e+19,11.812,167.28,2.8144,-2.296e+21,1.64e+19,12.524,159.47,1.7584,7.671,1,732000.0,2004.2,67.00746227100382,12.168,163.375,2.245e+19,7.008e+21,-5.328015160767871,-5.328015160767871,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-20 03:16:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,3,27,1,40,3.559,12810,1.232e+22,5.96e+19,15.084,148.62,3.0291,-9.92e+21,3.57e+19,15.625,140.41,2.4147,7.9281,1,732000.0,2004.2,97.62171889492625,15.354500000000002,144.515,4.765e+19,2.2240000000000004e+22,-3.909194239851912,-3.909194239851912,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-27 01:40:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,3,22,8,4,3.547,12811,3.6e+21,2.02e+19,-7.0584,123.1,2.2031,-3.112e+21,1.86e+19,-9.482,130.79,1.7693,7.9911,-1,732000.0,2004.2,62.28964600958975,-8.2702,126.945,1.94e+19,6.712000000000001e+21,-17.66534803663409,162.3346519633659,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-22 08:04:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,27,1,40,3.559,12812,4.792000000000001e+21,2.84e+19,-14.706,73.346,3.2131,-4.52e+21,2.25e+19,-14.062,82.00299999999999,2.5235,8.4101,-1,732000.0,2004.2,71.34423592694787,-14.384,77.6745,2.545e+19,9.312e+21,4.391586142242122,-175.60841385775788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-27 01:40:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,28,1,40,3.557,12813,1.2720000000000002e+22,3.9e+19,13.761,58.287,2.7266,-2.256e+22,7.89e+19,14.149,52.995,3.3674,5.1505,1,732000.0,2004.2,108.58176642512312,13.955,55.641,5.895e+19,3.528e+22,-4.320373498398565,-4.320373498398565,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-28 01:40:00,MDI,True,False,False,False,True,False,False,False,False,False,False,False
2004,3,27,1,40,3.559,12814,4.008e+21,2.32e+19,-3.0808,56.859,1.8748,-4.888000000000001e+21,1.48e+19,-4.0698,61.657,1.7015,4.8899,-1,732000.0,2004.2,61.64414002968976,-3.5753,59.258,1.9e+19,8.896e+21,-11.669201608956376,168.33079839104363,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-27 01:40:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,28,1,40,3.557,12815,3.976e+21,1.4e+19,-15.921,47.381,1.3526,-2.656e+21,1.58e+19,-12.609000000000002,51.179,1.5958,4.9514,-1,732000.0,2004.2,54.58937625582472,-14.265,49.28,1.49e+19,6.632e+21,41.98029141457464,-138.01970858542538,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-28 01:40:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
2004,3,31,6,28,3.542,12816,1.192e+22,4.43e+19,-13.94,6.6901,2.3649,-9.36e+21,3.41e+19,-14.01,13.044,2.1415,6.1665,-1,732000.0,2004.2,88.54377448471462,-13.975,9.86705,3.92e+19,2.128e+22,-0.6504446083694612,179.34955539163056,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004-03-31 06:28:00,MDI,False,False,True,False,False,True,False,False,False,False,False,False
