ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_23n,AH_23n,HH_23s,AH_23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle23n,Cycle23s,Cycle24n,Cycle24s,Hale,AntiHale
3353,2002,3,8,1,36,0.82,2294,5.5e+21,2.54e+19,13.078,-53.06100000000001,2.6868,-2.85e+21,1.38e+19,16.703,-47.786,1.5718,6.2538,-1,731000.0,2002.2,62.60990336999412,14.8905,-50.4235,1.96e+19,8.35e+21,True,35.41598093296216,-144.58401906703784,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3350,2002,3,5,1,36,0.725,2295,2e+21,9.33e+18,-30.71,-33.995,1.5924,-2.45e+21,8.02e+18,-29.818,-36.628,1.2624,2.4425,1,731000.0,2002.2,41.65333119931706,-30.264000000000003,-35.311499999999995,8.675e+18,4.45e+21,True,-21.41678250921422,-21.41678250921422,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3354,2002,3,9,1,36,0.852,2296,8.9e+21,3.52e+19,-11.105,-80.763,2.559,-1.11e+22,4.14e+19,-11.069,-74.149,2.7148,6.4903,-1,731000.0,2002.2,87.52142594816425,-11.087,-77.456,3.83e+19,2e+22,True,0.3177888212908997,-179.68221117870914,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3352,2002,3,7,1,36,0.7879999999999999,2297,7.33e+21,3.4e+19,-4.6248,-101.52,2.2998,-9.96e+21,2.3e+19,-3.7551,-90.286,2.0635,11.236,-1,731000.0,2002.2,75.4983443527075,-4.18995,-95.903,2.85e+19,1.729e+22,True,4.438640358518326,-175.5613596414817,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3355,2002,3,10,1,36,0.883,2298,2.05e+22,8.95e+19,14.392,-133.21,5.1051,-1.02e+22,4.68e+19,19.926,-144.12,3.7469,11.8,1,731000.0,2002.2,116.74759098157016,17.159,-138.66500000000002,6.815e+19,3.07e+22,True,-27.962502544805183,-27.962502544805183,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3357,2002,3,12,1,36,0.944,2299,7.14e+21,2.92e+19,17.188,-152.81,2.8673,-2.64e+21,8.53e+18,19.366,-155.23,1.0293,3.1685,1,731000.0,2002.2,61.424750711744856,18.277,-154.01999999999998,1.8865e+19,9.78e+21,True,-43.46535237007709,-43.46535237007709,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3357,2002,3,12,1,36,0.944,2301,2.66e+22,9.09e+19,-9.6598,-170.73,5.8274,-3.13e+22,5.12e+19,-10.255,-166.5,3.8894,4.3913,-1,731000.0,2002.2,119.20570456148482,-9.9574,-168.615,7.105e+19,5.79e+22,True,-8.13032997318651,171.86967002681348,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3358,2002,3,13,1,36,0.974,2302,2.16e+21,1.05e+19,-17.399,-155.84,1.3627,-7.53e+20,3.89e+18,-17.561,-151.63,0.71526,4.0215,-1,731000.0,2002.2,37.93415347678132,-17.48,-153.735,7.195e+18,2.913e+21,False,-2.310217321751627,177.68978267824838,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3358,2002,3,13,1,36,0.974,2303,5.77e+20,2.68e+18,-19.779,-147.71,0.63594,-1.83e+21,9e+18,-14.662,-142.63,1.8192,7.0502,-1,731000.0,2002.2,34.17601498127012,-17.2205,-145.17000000000002,5.84e+18,2.407e+21,False,46.52107206142878,-133.47892793857125,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3360,2002,3,15,1,36,1.031,2304,1.39e+21,5.83e+18,-7.3219,-108.72,0.91189,-1.66e+21,6.09e+18,-7.4246,-106.43,0.87336,2.2716,-1,731000.0,2002.2,34.52535300326414,-7.37325,-107.575,5.96e+18,3.05e+21,False,-2.589213418804355,177.41078658119565,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3362,2002,3,17,1,36,1.086,2305,3.06e+21,1.09e+19,-32.249,173.91,1.2583,-2.49e+21,8.02e+18,-31.496,179.08,1.1702,4.4581,-1,731000.0,2002.2,43.49712634186309,-31.8725,176.495,9.46e+18,5.55e+21,True,9.731937206767544,-170.26806279323247,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3362,2002,3,17,1,36,1.086,2306,1.14e+22,2.89e+19,-20.039,134.61,3.0772,-1.55e+22,4.68e+19,-20.437,142.12,2.9325,7.0547,-1,731000.0,2002.2,87.00574693662483,-20.238,138.365,3.785e+19,2.6900000000000003e+22,True,-3.2328056234345435,176.76719437656547,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3364,2002,3,19,1,36,1.136,2307,1.03e+22,3.08e+19,-18.864,165.66,2.0689,-7.15e+21,2.01e+19,-17.72,170.38,1.6443,4.629,-1,731000.0,2002.2,71.34423592694787,-18.292,168.01999999999998,2.545e+19,1.7450000000000002e+22,True,14.32018109913698,-165.67981890086304,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3362,2002,3,17,1,36,1.086,2308,8.66e+20,4.65e+18,19.094,149.73,1.0157,-2.07e+21,1.06e+19,18.533,145.36,1.5733,4.1701,1,731000.0,2002.2,39.05124837953327,18.8135,147.54500000000002,7.625e+18,2.936e+21,False,7.723392774945669,7.723392774945669,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3364,2002,3,19,1,36,1.136,2309,3.45e+21,1.72e+19,-18.67,110.02,1.5047,-5.96e+21,2.76e+19,-16.827,117.43,2.5231,7.2915,-1,731000.0,2002.2,66.93280212272605,-17.7485,113.725,2.24e+19,9.41e+21,True,14.635787449757602,-165.36421255024243,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3363,2002,3,18,1,36,1.111,2310,6.24e+21,2.42e+19,17.055999999999997,113.18,2.2416,-5.21e+21,2.47e+19,18.945,107.27,1.9082,5.9337,1,731000.0,2002.2,69.92853494818836,18.0005,110.225,2.445e+19,1.145e+22,True,-18.57633619740925,-18.57633619740925,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3366,2002,3,21,1,36,1.1840000000000002,2313,8.73e+21,3.31e+19,-18.293,69.602,2.0889,-5.99e+21,1.18e+19,-19.912,74.516,1.2041,4.9165,-1,731000.0,2002.2,67.00746227100382,-19.1025,72.059,2.245e+19,1.472e+22,True,-19.22194008233492,160.7780599176651,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3367,2002,3,22,1,36,1.207,2314,1.12e+21,5.14e+18,-4.0924,84.439,0.8501799999999999,-4.31e+20,1.89e+18,-5.495,87.01,0.48577,2.9207,-1,731000.0,2002.2,26.514147167125703,-4.793699999999999,85.7245,3.515e+18,1.551e+21,False,-28.69900647727369,151.30099352272632,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3367,2002,3,22,1,36,1.207,2315,5.15e+21,1.81e+19,13.948,157.6,1.5612,-2.56e+21,8.86e+18,12.862,153.6,1.159,4.0423,1,731000.0,2002.2,51.92301994298868,13.405,155.6,1.348e+19,7.71e+21,True,15.594630964257767,15.594630964257767,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3372,2002,3,27,1,36,1.315,2316,1.31e+22,3.23e+19,8.3375,42.423,2.1297,-1.38e+22,4.7e+19,9.4862,34.956,2.9247,7.4659,1,731000.0,2002.2,89.05054744357275,8.911850000000001,38.6895,3.965e+19,2.6900000000000003e+22,True,-8.85083012467769,-8.85083012467769,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3373,2002,3,28,1,36,1.336,2317,1.23e+22,3.75e+19,-13.673,44.1,2.5114,-1.66e+22,5.72e+19,-15.966,51.834,3.3537,7.8194,-1,731000.0,2002.2,97.3139250056229,-14.8195,47.967,4.735e+19,2.89e+22,True,-17.04996458799405,162.95003541200597,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3373,2002,3,28,1,36,1.336,2318,1.65e+22,3.47e+19,7.7681,78.903,1.9991,-8.91e+21,2.41e+19,7.1761,73.558,1.7696,5.3326,1,731000.0,2002.2,76.68115805072325,7.472099999999999,76.2305,2.94e+19,2.541e+22,True,6.373875107900802,6.373875107900802,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3369,2002,3,24,1,36,1.251,2319,6.53e+21,2.78e+19,16.006,29.255,2.0991,-2.95e+21,9.38e+18,15.499,25.166,1.0036,3.9682,1,731000.0,2002.2,60.97540487770458,15.7525,27.2105,1.859e+19,9.48e+21,True,7.340957696032419,7.340957696032419,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3371,2002,3,26,1,36,1.294,2320,1.06e+22,2.78e+19,-4.3642,99.116,2.2592,-1.1e+22,3.08e+19,-3.3914,102.78,2.0129,3.7841,-1,731000.0,2002.2,76.55063683601855,-3.8778,100.948,2.93e+19,2.16e+22,True,14.901712418621274,-165.09828758137874,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3377,2002,4,1,1,36,1.42,2321,6.96e+21,2.41e+19,-18.704,-15.62,2.1652,-5.36e+21,1.24e+19,-18.471,-11.032,1.4054,4.355,-1,731000.0,2002.2,60.41522986797286,-18.5875,-13.326,1.825e+19,1.232e+22,True,3.066944883359036,-176.93305511664096,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3380,2002,4,4,1,36,1.4780000000000002,2323,2.29e+22,5.93e+19,10.106,-34.888000000000005,3.3651,-2.11e+22,4.76e+19,12.717,-43.645,2.6811,8.9705,1,731000.0,2002.3,103.39245620450266,11.4115,-39.26650000000001,5.345e+19,4.4e+22,True,-16.918426322649072,-16.918426322649072,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3375,2002,3,30,1,36,1.378,2324,2.22e+21,9.61e+18,-15.355,21.961,1.2813,-6.88e+21,3.07e+19,-20.834,33.336,4.053,10.723,-1,731000.0,2002.2,63.49015671739991,-18.0945,27.6485,2.0155e+19,9.1e+21,True,-26.872718871187526,153.12728112881246,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3375,2002,3,30,1,36,1.378,2326,7.26e+21,3.26e+19,-7.6731,-43.125,2.4532,-3.55e+21,1.97e+19,-5.8291,-32.093,1.8413,11.109000000000002,-1,731000.0,2002.2,72.31873892705818,-6.7511,-37.609,2.615e+19,1.081e+22,True,9.554309438792938,-170.44569056120707,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3381,2002,4,5,3,12,1.497,2327,1.17e+22,3.63e+19,13.172,-50.789,2.306,-1.06e+22,2.62e+19,11.62,-55.998000000000005,2.3538,5.3185,1,731000.0,2002.3,79.05694150420948,12.396,-53.3935,3.125e+19,2.23e+22,True,16.964724619985006,16.964724619985006,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3377,2002,4,1,1,36,1.42,2328,2.06e+22,6.1e+19,-13.137,-75.14399999999999,3.201,-1.69e+22,5.88e+19,-12.633,-67.98,3.7208,7.0247,-1,731000.0,2002.2,109.453186340097,-12.885,-71.562,5.99e+19,3.75e+22,True,4.127822784709892,-175.8721772152901,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3383,2002,4,7,1,36,1.528,2329,2.53e+22,5.26e+19,2.0043,-59.692,2.5535,-1.81e+22,4.02e+19,1.7153,-66.18,2.5281,6.4902,1,731000.0,2002.3,96.33275663033837,1.8598,-62.93600000000001,4.64e+19,4.34e+22,True,2.5518266933383185,2.5518266933383185,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3378,2002,4,2,1,36,1.44,2330,2.91e+21,1.7e+19,-6.6551,-94.29,1.7026,-2.79e+21,1.47e+19,-6.5623,-82.92399999999999,1.6949,11.291,-1,731000.0,2002.2,56.302753041036986,-6.6087,-88.607,1.585e+19,5.7e+21,True,0.4709215483731073,-179.5290784516269,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3380,2002,4,4,1,36,1.4780000000000002,2331,2.13e+21,5.89e+18,5.4567,-110.81,0.94877,-3.5e+21,1.45e+19,4.2725,-114.66,1.4418,4.0167,1,731000.0,2002.3,45.15528761950255,4.864599999999999,-112.735,1.0195e+19,5.63e+21,True,17.155267574552344,17.155267574552344,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3381,2002,4,5,3,12,1.497,2332,1.55e+21,4.81e+18,14.343,-81.672,0.7350800000000001,-1.39e+21,5.85e+18,13.322,-83.538,0.86179,2.0802,1,731000.0,2002.3,32.64965543462902,13.8325,-82.60499999999999,5.33e+18,2.94e+21,False,29.40134285596029,29.40134285596029,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3382,2002,4,6,1,36,1.513,2333,2.45e+21,1.1e+19,-15.77,-123.36,1.8666,-7.12e+21,3.54e+19,-17.59,-131.95,4.0804,8.4298,1,731000.0,2002.3,68.11754546370561,-16.68,-127.655,2.32e+19,9.57e+21,True,12.471942797769488,12.471942797769488,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3387,2002,4,11,1,36,3.575,2334,3.19e+22,9.34e+19,17.487000000000002,-139.43,5.1835,-1.34e+22,4.01e+19,21.416,-149.63,2.6004,10.389,1,731000.0,2002.3,115.54220008291344,19.451500000000003,-144.53,6.675e+19,4.53e+22,True,-22.22062621068338,-22.22062621068338,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3384,2002,4,8,1,36,1.5419999999999998,2335,2.6e+21,8.39e+18,-1.8831,-101.04,1.0538,-2.77e+21,9.75e+18,-2.2354,-97.676,1.0943,3.3778,-1,731000.0,2002.3,42.59107887809371,-2.05925,-99.358,9.07e+18,5.37e+21,True,-5.982429349738484,174.01757065026155,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3383,2002,4,7,1,36,1.528,2336,5.47e+21,2.6e+19,6.2949,-146.34,2.1356,-6.35e+21,2.58e+19,7.9426,-152.24,1.7993,6.0797,1,731000.0,2002.3,71.97221686178632,7.11875,-149.29000000000002,2.59e+19,1.182e+22,True,-15.718762163829632,-15.718762163829632,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3387,2002,4,11,1,36,3.575,2338,8.85e+21,2.68e+19,-29.733,-129.49,2.6541,-9.36e+21,2.72e+19,-28.498,-124.37,2.6974,4.6368,-1,731000.0,2002.3,73.48469228349535,-29.1155,-126.93,2.7e+19,1.821e+22,True,15.434753427643722,-164.56524657235627,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3390,2002,4,14,1,36,1.592,2339,2.84e+22,5.74e+19,19.251,-150.08,2.7955,-1.8e+22,5.66e+19,20.875,-153.41,4.0435,3.5247,1,731000.0,2002.3,106.77078252031312,20.063,-151.745,5.7e+19,4.64e+22,True,-27.438090941381216,-27.438090941381216,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3385,2002,4,9,1,36,1.555,2342,1.34e+22,2.51e+19,19.39,1.4399999999999975,2.0542,-4.65e+21,2.4e+19,18.444000000000003,-2.210000000000008,2.2942,3.5864,1,731000.0,2002.3,70.07139216541941,18.917,-0.3850000000000051,2.455e+19,1.805e+22,True,15.321676636030949,15.321676636030949,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3389,2002,4,13,1,36,1.588,2343,2.74e+21,1.06e+19,-16.673,-161.08,1.2156,-1.08e+22,2.91e+19,-13.239,-158.97,4.066,3.719,-1,731000.0,2002.3,63.00793600809345,-14.956,-160.025,1.985e+19,1.354e+22,True,59.3053999343482,-120.6946000656518,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3387,2002,4,11,1,36,3.575,2344,3.56e+21,1.64e+19,-17.578,-175.62,2.1307,-3.97e+21,1.86e+19,-19.851,-171.27,2.3045,4.7071,-1,731000.0,2002.3,59.16079783099616,-18.7145,-173.445,1.75e+19,7.53e+21,True,-28.885410476915105,151.1145895230849,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3386,2002,4,10,1,36,1.5659999999999998,2345,1.07e+22,3.6e+19,11.969,163.49,2.697,-1.03e+22,4.75e+19,19.695,171.92,2.9811,11.193,-1,731000.0,2002.3,91.37833441248532,15.832,167.70499999999998,4.175e+19,2.1e+22,True,43.610176075229774,-136.38982392477024,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3394,2002,4,18,1,36,1.589,2348,2.28e+22,4.29e+19,-13.998,147.0,2.4092,-3.83e+22,1.05e+20,-14.099,154.09,5.7052,6.8698,-1,731000.0,2002.3,121.61414391426682,-14.0485,150.54500000000002,7.395e+19,6.11e+22,True,-0.8413065356878187,179.15869346431217,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3387,2002,4,11,1,36,3.575,2350,1.1e+22,2.44e+19,19.221,1.1899999999999975,2.4352,-1.39e+22,6.38e+19,19.582,-6.939999999999998,4.7776,7.6702,1,731000.0,2002.3,93.91485505499116,19.4015,-2.875,4.41e+19,2.49e+22,True,-2.695308898085175,-2.695308898085175,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3388,2002,4,12,1,36,1.582,2351,1.57e+22,5.38e+19,14.873,161.83,5.432,-1.92e+22,7.75e+19,16.468,153.73,4.2282,7.9577,1,731000.0,2002.3,114.58621208504977,15.6705,157.78,6.565e+19,3.49e+22,True,-11.55846792700416,-11.55846792700416,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3388,2002,4,12,1,36,1.582,2352,1.42e+21,5.53e+18,-15.673,-134.77,1.1636,-5.56e+21,2.46e+19,-17.695,-133.97,2.2765,2.1612,-1,731000.0,2002.3,54.89080068645383,-16.684,-134.37,1.5065e+19,6.98e+21,True,-69.24368422055325,110.75631577944677,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3390,2002,4,14,1,36,1.592,2354,3.04e+21,1.02e+19,3.8853,-155.41,1.3665,-2.03e+21,6.95e+18,3.0461,-158.52,1.1005,3.2144,1,731000.0,2002.3,41.41255848169731,3.4657,-156.965,8.575e+18,5.07e+21,True,15.127390032989611,15.127390032989611,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3390,2002,4,14,1,36,1.592,2355,3.19e+22,9.41e+19,-3.2995,109.72,4.362,-2.15e+22,6.83e+19,-2.6739,118.2,3.6387,8.4676,-1,731000.0,2002.3,127.43625857659194,-2.9867,113.96,8.12e+19,5.34e+22,True,4.224989859662417,-175.7750101403376,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3392,2002,4,16,1,39,1.594,2357,3e+21,1.56e+19,-11.294,136.94,2.3335,-1.2e+21,6.24e+18,-18.436,137.46,1.1285,7.1592,-1,731000.0,2002.3,46.733285782191686,-14.865,137.2,1.092e+19,4.2e+21,True,-85.97461494133111,94.0253850586689,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3393,2002,4,17,1,36,1.592,2358,8.46e+21,2.54e+19,7.6121,82.564,2.4001,-6.94e+21,3.41e+19,9.2744,78.067,2.9392,4.749,1,731000.0,2002.3,77.13624310270755,8.443249999999999,80.31549999999999,2.975e+19,1.54e+22,True,-20.49054678383263,-20.49054678383263,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3396,2002,4,20,1,36,1.578,2359,9.39e+21,2.62e+19,-20.798,84.48,1.8751,-6.94e+21,1.43e+19,-19.759,92.707,1.5251,7.786,-1,731000.0,2002.3,63.63961030678927,-20.2785,88.5935,2.025e+19,1.6330000000000002e+22,True,7.66798515718077,-172.33201484281923,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3395,2002,4,19,1,36,1.584,2360,1.16e+22,5.82e+19,-16.977,51.16,3.6662,-1.58e+22,6.87e+19,-15.879,61.042,3.1269,9.5402,-1,731000.0,2002.3,112.64990013311152,-16.428,56.101,6.345e+19,2.74e+22,True,6.607702555241117,-173.3922974447589,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3401,2002,4,25,1,35,1.5319999999999998,2361,1.04e+22,1.79e+19,10.501,70.768,1.4614,-1.42e+22,4.98e+19,9.079,68.498,2.9603,2.6507,1,731000.0,2002.3,82.28000972289685,9.79,69.63300000000001,3.385e+19,2.46e+22,True,32.4436665545273,32.4436665545273,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3401,2002,4,25,1,35,1.5319999999999998,2362,1.11e+22,2.85e+19,3.6588,17.788,2.0195,-1.12e+22,2.39e+19,4.6672,11.970999999999998,1.8479,5.8885,1,731000.0,2002.3,72.38784428341543,4.163,14.8795,2.62e+19,2.23e+22,True,-9.86021835390639,-9.86021835390639,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3404,2002,4,28,1,35,1.4980000000000002,2363,1.58e+22,2.63e+19,11.401,6.4672,1.896,-9.76e+21,2.71e+19,12.345999999999998,2.0293,2.0822,4.4445,1,731000.0,2002.3,73.07530362578044,11.8735,4.2482500000000005,2.67e+19,2.556e+22,True,-12.27587051928094,-12.27587051928094,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3400,2002,4,24,1,36,1.543,2364,1.54e+22,4.88e+19,-17.456,-18.012,2.6308,-9.4e+21,3.57e+19,-15.107,-10.713,2.9478,7.3879,-1,731000.0,2002.3,91.92388155425118,-16.2815,-14.3625,4.225e+19,2.48e+22,True,18.534790586392752,-161.46520941360728,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3401,2002,4,25,1,35,1.5319999999999998,2365,4.51e+21,1.79e+19,-18.145,23.221,1.9559,-2.78e+21,9.69e+18,-15.63,28.195,1.199,5.3822,-1,731000.0,2002.3,52.52618394667559,-16.8875,25.708,1.3795e+19,7.29e+21,True,27.85269727612359,-152.14730272387644,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3401,2002,4,25,1,35,1.5319999999999998,2366,1.85e+21,5.43e+18,-13.364,38.36,0.8489899999999999,-2.21e+21,7.63e+18,-13.065,40.527,0.96498,2.1307,-1,731000.0,2002.3,36.1386219991853,-13.2145,39.4435,6.53e+18,4.06e+21,True,8.066897487634607,-171.93310251236537,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3401,2002,4,25,1,35,1.5319999999999998,2367,2.52e+21,1.11e+19,21.054,-21.776,1.3063,-1.76e+21,7.35e+18,22.558000000000003,-24.897,0.93175,3.2645,1,731000.0,2002.3,42.953463189829066,21.806000000000004,-23.3365,9.225e+18,4.28e+21,True,-27.430910579652668,-27.430910579652668,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3402,2002,4,26,1,36,1.521,2368,2.63e+21,6.98e+18,-3.7827,47.983,0.89656,-4.31e+21,1.91e+19,-2.7077,51.889,2.0109,4.0461,-1,731000.0,2002.3,51.06858133921482,-3.2452,49.936,1.304e+19,6.94e+21,True,15.41138356282769,-164.5886164371723,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3402,2002,4,26,1,36,1.521,2369,9.01e+21,2.71e+19,12.873,-34.384,2.3592,-6.45e+21,3.01e+19,14.173,-38.851,2.5949,4.5337,1,731000.0,2002.3,75.63068160475615,13.523,-36.6175,2.86e+19,1.546e+22,True,-16.663567293391647,-16.663567293391647,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3403,2002,4,27,1,35,1.509,2370,5.45e+21,1.63e+19,12.845999999999998,-46.33,1.5304,-1.19e+22,6.38e+19,14.175999999999998,-53.56,3.9104,7.1548,1,731000.0,2002.3,89.49860334105777,13.511,-49.945,4.005e+19,1.735e+22,True,-10.713256468473343,-10.713256468473343,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3403,2002,4,27,1,35,1.509,2371,5.83e+21,2.25e+19,4.5192,-54.657,1.857,-6.68e+21,3.56e+19,2.8735,-60.486,2.888,6.0447,1,731000.0,2002.3,76.22335600063802,3.69635,-57.5715,2.905e+19,1.251e+22,True,15.797177836162836,15.797177836162836,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3404,2002,4,28,1,35,1.4980000000000002,2372,3.95e+21,1.44e+19,12.800999999999998,-7.197,1.5459,-2.11e+21,6.34e+18,14.218,-9.1747,0.99688,2.3887,1,731000.0,2002.3,45.5411901469428,13.5095,-8.18585,1.037e+19,6.06e+21,True,-36.38566105675528,-36.38566105675528,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3410,2002,5,4,1,35,1.419,2373,5.54e+21,1.44e+19,14.855,-88.709,1.7333,-5.22e+21,1.3e+19,15.827,-94.796,1.2858,5.9496,1,731000.0,2002.3,52.3450093132096,15.341,-91.7525,1.37e+19,1.076e+22,True,-9.401990942838797,-9.401990942838797,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3410,2002,5,4,1,35,1.419,2375,2.14e+21,1.04e+19,13.022,-56.265,1.2205,-1.15e+22,5e+19,14.287,-55.50899999999999,3.962,1.462,-1,731000.0,2002.3,77.7174369109018,13.6545,-55.887,3.02e+19,1.3640000000000002e+22,True,59.854652770623176,-120.14534722937682,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3413,2002,5,7,1,35,1.371,2376,2.96e+21,8.74e+18,-18.253,-132.2,1.1188,-6.17e+21,2.29e+19,-15.51,-127.54,1.802,5.2349,-1,731000.0,2002.3,56.24944444170094,-16.8815,-129.87,1.582e+19,9.13e+21,True,31.59710055325468,-148.40289944674535,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3408,2002,5,2,1,35,1.4480000000000002,2377,1.84e+21,6.82e+18,-27.643,-131.37,1.0066,-5.67e+21,1.93e+19,-27.448,-128.88,1.6229,2.2146,-1,731000.0,2002.3,51.10772935672256,-27.5455,-130.125,1.306e+19,7.51e+21,True,5.047578882101085,-174.95242111789895,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3408,2002,5,2,1,35,1.4480000000000002,2378,2.27e+21,1.18e+19,-30.157,-120.36,1.2673,-3.36e+21,7.47e+18,-28.095,-115.25,0.9878,4.9231,-1,731000.0,2002.3,43.89760813529593,-29.126,-117.805,9.635e+18,5.63e+21,True,24.793787868822857,-155.20621213117715,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3409,2002,5,3,1,35,1.4340000000000002,2379,1.64e+22,5.71e+19,16.118,-122.22,3.0522,-1.24e+22,4.78e+19,20.191,-128.03,3.6812,5.4522,1,731000.0,2002.3,102.42070103255492,18.1545,-125.125,5.245e+19,2.88e+22,True,-36.41836573917057,-36.41836573917057,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3410,2002,5,4,1,35,1.419,2382,3.46e+21,1.07e+19,-19.05,-119.18,1.1465,-3.04e+21,8.8e+18,-19.29,-115.99,1.0531,3.0259,-1,731000.0,2002.3,44.15880433163923,-19.17,-117.585,9.75e+18,6.5e+21,True,-4.554104828394311,175.4458951716057,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3411,2002,5,5,1,35,1.404,2383,9.31e+21,1.77e+19,21.472,-71.768,1.6044,-7.89e+21,2.78e+19,21.436,-76.189,2.0505,4.1144,1,731000.0,2002.3,67.45368781616021,21.454,-73.9785,2.275e+19,1.72e+22,True,0.5012777756690276,0.5012777756690276,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3410,2002,5,4,1,35,1.419,2387,1.14e+22,3.74e+19,-29.602,-138.32,4.1335,-8.84e+21,3.01e+19,-27.986,-129.84,2.2254,7.6069,-1,731000.0,2002.3,82.15838362577492,-28.794,-134.07999999999998,3.375e+19,2.024e+22,True,12.268121098629289,-167.7318789013707,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3417,2002,5,11,1,35,1.291,2388,2.51e+22,5.78e+19,-17.847,-151.65,3.6045,-4.82e+22,1.03e+20,-17.009,-146.86,4.6448,4.6453,-1,731000.0,2002.4,126.80693987317886,-17.428,-149.255,8.04e+19,7.33e+22,True,10.390633375914751,-169.60936662408523,False,False,True,False,False,False,False,False,False,True,False,False,True,False
